year,rank,distributor,major,original
2000,1,Universal Pictures,TRUE,adaptation
2000,2,Twentieth Century Fox,TRUE,original
2000,3,Paramount Pictures,TRUE,sequel
2000,4,DreamWorks Distribution,FALSE,original
2000,5,Paramount Pictures,TRUE,original
2000,6,Warner Bros.,TRUE,original
2000,7,Universal Pictures,TRUE,original
2000,8,Twentieth Century Fox,TRUE,adaptation
2000,9,Miramax,FALSE,original
2000,10,DreamWorks Distribution,FALSE,original
2000,11,Walt Disney Studios Motion Pictures,TRUE,original
2000,12,Sony Pictures Classics,FALSE,original
2000,13,Universal Pictures,TRUE,adaptation
2000,14,Sony Pictures Releasing,TRUE,adaptation
2000,15,USA Films,FALSE,original
2000,16,Universal Pictures,TRUE,sequel
2000,17,Twentieth Century Fox,TRUE,original
2000,18,Walt Disney Studios Motion Pictures,TRUE,original
2000,19,Sony Pictures Releasing,TRUE,original
2000,20,DreamWorks Distribution,FALSE,original
2001,1,Warner Bros.,TRUE,adaptation
2001,2,New Line Cinema,FALSE,adaptation
2001,3,DreamWorks Distribution,FALSE,original
2001,4,Walt Disney Studios Motion Pictures,TRUE,original
2001,5,New Line Cinema,FALSE,sequel
2001,6,Universal Pictures,TRUE,sequel
2001,7,Walt Disney Studios Motion Pictures,TRUE,original
2001,8,Warner Bros.,TRUE,original
2001,9,Universal Pictures,TRUE,sequel
2001,10,Twentieth Century Fox,TRUE,remake
2001,11,Universal Pictures,TRUE,original
2001,12,Metro-Goldwyn-Mayer (MGM),FALSE,sequel
2001,13,Universal Pictures,TRUE,sequel
2001,14,Universal Pictures,TRUE,original
2001,15,Paramount Pictures,TRUE,adaptation
2001,16,Twentieth Century Fox,TRUE,sequel
2001,17,Miramax,FALSE,original
2001,18,Revolution Studios,FALSE,original
2001,19,Walt Disney Studios Motion Pictures,TRUE,adaptation
2001,20,Paramount Pictures,TRUE,adaptation
2002,1,Sony Pictures Releasing,TRUE,adaptation
2002,2,New Line Cinema,FALSE,sequel
2002,3,Twentieth Century Fox,TRUE,sequel
2002,4,Warner Bros.,TRUE,sequel
2002,5,IFC Films,FALSE,original
2002,6,Walt Disney Studios Motion Pictures,TRUE,original
2002,7,New Line Cinema,FALSE,sequel
2002,8,Sony Pictures Releasing,TRUE,sequel
2002,9,Twentieth Century Fox,TRUE,original
2002,10,Miramax,FALSE,adaptation
2002,11,DreamWorks Distribution,FALSE,original
2002,12,Metro-Goldwyn-Mayer (MGM),FALSE,sequel
2002,13,Warner Bros.,TRUE,adaptation
2002,14,Walt Disney Studios Motion Pictures,TRUE,original
2002,15,Revolution Studios,FALSE,original
2002,16,Walt Disney Studios Motion Pictures,TRUE,sequel
2002,17,Twentieth Century Fox,TRUE,original
2002,18,DreamWorks Distribution,FALSE,remake
2002,19,Walt Disney Studios Motion Pictures,TRUE,original
2002,20,Sony Pictures Releasing,TRUE,original
2003,1,New Line Cinema,FALSE,sequel
2003,2,Walt Disney Studios Motion Pictures,TRUE,original
2003,3,Walt Disney Studios Motion Pictures,TRUE,original
2003,4,Warner Bros.,TRUE,sequel
2003,5,Universal Pictures,TRUE,original
2003,6,Twentieth Century Fox,TRUE,sequel
2003,7,New Line Cinema,FALSE,original
2003,8,Warner Bros.,TRUE,sequel
2003,9,Warner Bros.,TRUE,sequel
2003,10,Twentieth Century Fox,TRUE,original
2003,11,Sony Pictures Releasing,TRUE,sequel
2003,12,Revolution Studios,FALSE,original
2003,13,Walt Disney Studios Motion Pictures,TRUE,original
2003,14,Universal Pictures,TRUE,adaptation
2003,15,Universal Pictures,TRUE,sequel
2003,16,Sony Pictures Releasing,TRUE,original
2003,17,Universal Pictures,TRUE,original
2003,18,Sony Pictures Releasing,TRUE,adaptation
2003,19,Dimension Films,FALSE,sequel
2003,20,Warner Bros.,TRUE,original
2004,1,DreamWorks Distribution,FALSE,sequel
2004,2,Sony Pictures Releasing,TRUE,sequel
2004,3,Newmarket Films,FALSE,original
2004,4,Universal Pictures,TRUE,sequel
2004,5,Walt Disney Studios Motion Pictures,TRUE,original
2004,6,Warner Bros.,TRUE,sequel
2004,7,Twentieth Century Fox,TRUE,sequel
2004,8,Universal Pictures,TRUE,sequel
2004,9,Walt Disney Studios Motion Pictures,TRUE,original
2004,10,Warner Bros.,TRUE,original
2004,11,DreamWorks Distribution,FALSE,original
2004,12,Twentieth Century Fox,TRUE,original
2004,13,Warner Bros.,TRUE,adaptation
2004,14,Warner Bros.,TRUE,sequel
2004,15,Sony Pictures Releasing,TRUE,original
2004,16,Universal Pictures,TRUE,original
2004,17,Lionsgate,FALSE,original
2004,18,Paramount Pictures,TRUE,original
2004,19,Twentieth Century Fox,TRUE,original
2004,20,Walt Disney Studios Motion Pictures,TRUE,original
2005,1,Twentieth Century Fox,TRUE,sequel
2005,2,Walt Disney Studios Motion Pictures,TRUE,adaptation
2005,3,Warner Bros.,TRUE,sequel
2005,4,Paramount Pictures,TRUE,adaptation
2005,5,Universal Pictures,TRUE,remake
2005,6,New Line Cinema,FALSE,original
2005,7,Warner Bros.,TRUE,adaptation
2005,8,Warner Bros.,TRUE,adaptation
2005,9,DreamWorks Distribution,FALSE,original
2005,10,Twentieth Century Fox,TRUE,original
2005,11,Sony Pictures Releasing,TRUE,original
2005,12,Paramount Pictures,TRUE,original
2005,13,Twentieth Century Fox,TRUE,adaptation
2005,14,Walt Disney Studios Motion Pictures,TRUE,original
2005,15,Twentieth Century Fox,TRUE,original
2005,16,Twentieth Century Fox,TRUE,original
2005,17,Walt Disney Studios Motion Pictures,TRUE,original
2005,18,Sony Pictures Releasing,TRUE,original
2005,19,Universal Pictures,TRUE,original
2005,20,Walt Disney Studios Motion Pictures,TRUE,original
2006,1,Walt Disney Studios Motion Pictures,TRUE,sequel
2006,2,Twentieth Century Fox,TRUE,original
2006,3,Walt Disney Studios Motion Pictures,TRUE,original
2006,4,Twentieth Century Fox,TRUE,sequel
2006,5,Sony Pictures Releasing,TRUE,adaptation
2006,6,Warner Bros.,TRUE,adaptation
2006,7,Warner Bros.,TRUE,original
2006,8,Twentieth Century Fox,TRUE,sequel
2006,9,Sony Pictures Releasing,TRUE,sequel
2006,10,Sony Pictures Releasing,TRUE,original
2006,11,DreamWorks,FALSE,original
2006,12,Sony Pictures Releasing,TRUE,original
2006,13,Revolution Studios,FALSE,original
2006,14,Paramount Pictures,TRUE,sequel
2006,15,Warner Bros.,TRUE,original
2006,16,Twentieth Century Fox,TRUE,original
2006,17,Twentieth Century Fox,TRUE,adaptation
2006,18,Universal Pictures,TRUE,original
2006,19,DreamWorks,FALSE,original
2006,20,0,FALSE,sequel
2007,1,Sony Pictures Releasing,TRUE,sequel
2007,2,DreamWorks,FALSE,sequel
2007,3,DreamWorks,FALSE,adaptation
2007,4,Walt Disney Studios Motion Pictures,TRUE,sequel
2007,5,Warner Bros.,TRUE,sequel
2007,6,Warner Bros.,TRUE,adaptation
2007,7,Universal Pictures,TRUE,sequel
2007,8,Walt Disney Studios Motion Pictures,TRUE,sequel
2007,9,Twentieth Century Fox,TRUE,adaptation
2007,10,Warner Bros.,TRUE,adaptation
2007,11,Walt Disney Studios Motion Pictures,TRUE,original
2007,12,Twentieth Century Fox,TRUE,adaptation
2007,13,Walt Disney Studios Motion Pictures,TRUE,original
2007,14,Universal Pictures,TRUE,original
2007,15,Fox Searchlight Pictures,FALSE,original
2007,16,New Line Cinema,FALSE,sequel
2007,17,Twentieth Century Fox,TRUE,sequel
2007,18,Twentieth Century Fox,TRUE,sequel
2007,19,Universal Pictures,TRUE,original
2007,20,Walt Disney Studios Motion Pictures,TRUE,original
2008,1,Warner Bros.,TRUE,sequel
2008,2,Paramount Pictures,TRUE,adaptation
2008,3,Paramount Pictures,TRUE,sequel
2008,4,Sony Pictures Releasing,TRUE,original
2008,5,Walt Disney Studios Motion Pictures,TRUE,original
2008,6,DreamWorks,FALSE,original
2008,7,Summit Entertainment,FALSE,adaptation
2008,8,DreamWorks,FALSE,sequel
2008,9,Sony Pictures Releasing,TRUE,sequel
2008,10,Twentieth Century Fox,TRUE,adaptation
2008,11,Warner Bros.,TRUE,adaptation
2008,12,Warner Bros.,TRUE,original
2008,13,Universal Pictures,TRUE,adaptation
2008,14,Twentieth Century Fox,TRUE,original
2008,15,Walt Disney Studios Motion Pictures,TRUE,sequel
2008,16,Fox Searchlight Pictures,FALSE,original
2008,17,Universal Pictures,TRUE,adaptation
2008,18,Universal Pictures,TRUE,adaptation
2008,19,Warner Bros.,TRUE,adaptation
2008,20,Paramount Pictures,TRUE,original
2009,1,Twentieth Century Fox,TRUE,original
2009,2,DreamWorks,FALSE,sequel
2009,3,Warner Bros.,TRUE,sequel
2009,4,Summit Entertainment,FALSE,sequel
2009,5,Walt Disney Studios Motion Pictures,TRUE,original
2009,6,Warner Bros.,TRUE,original
2009,7,Paramount Pictures,TRUE,remake
2009,8,Warner Bros.,TRUE,original
2009,9,Twentieth Century Fox,TRUE,sequel
2009,10,Warner Bros.,TRUE,original
2009,11,DreamWorks,FALSE,original
2009,12,Twentieth Century Fox,TRUE,sequel
2009,13,Twentieth Century Fox,TRUE,original
2009,14,Twentieth Century Fox,TRUE,sequel
2009,15,Sony Pictures Releasing,TRUE,original
2009,16,Walt Disney Studios Motion Pictures,TRUE,original
2009,17,Universal Pictures,TRUE,sequel
2009,18,Paramount Pictures,TRUE,adaptation
2009,19,Sony Pictures Releasing,TRUE,original
2009,20,Twentieth Century Fox,TRUE,original
2010,1,Walt Disney Studios Motion Pictures,TRUE,sequel
2010,2,Walt Disney Studios Motion Pictures,TRUE,adaptation
2010,3,Paramount Pictures,TRUE,sequel
2010,4,Summit Entertainment,FALSE,sequel
2010,5,Warner Bros.,TRUE,sequel
2010,6,Warner Bros.,TRUE,original
2010,7,Universal Pictures,TRUE,original
2010,8,DreamWorks,FALSE,sequel
2010,9,DreamWorks,FALSE,original
2010,10,Walt Disney Studios Motion Pictures,TRUE,original
2010,11,Sony Pictures Releasing,TRUE,remake
2010,12,Walt Disney Studios Motion Pictures,TRUE,remake
2010,13,Paramount Pictures,TRUE,original
2010,14,Warner Bros.,TRUE,remake
2010,15,Sony Pictures Releasing,TRUE,original
2010,16,Universal Pictures,TRUE,sequel
2010,17,DreamWorks,FALSE,original
2010,18,The Weinstein Company,FALSE,original
2010,19,Paramount Pictures,TRUE,original
2010,20,Paramount Pictures,TRUE,original
2011,1,Warner Bros.,TRUE,sequel
2011,2,DreamWorks,FALSE,sequel
2011,3,Summit Entertainment,FALSE,sequel
2011,4,Warner Bros.,TRUE,sequel
2011,5,Walt Disney Studios Motion Pictures,TRUE,sequel
2011,6,Universal Pictures,TRUE,sequel
2011,7,Paramount Pictures,TRUE,sequel
2011,8,Walt Disney Studios Motion Pictures,TRUE,sequel
2011,9,Warner Bros.,TRUE,sequel
2011,10,Paramount Pictures,TRUE,adaptation
2011,11,Twentieth Century Fox,TRUE,remake
2011,12,Paramount Pictures,TRUE,adaptation
2011,13,Walt Disney Studios Motion Pictures,TRUE,original
2011,14,Universal Pictures,TRUE,original
2011,15,DreamWorks,FALSE,sequel
2011,16,DreamWorks,FALSE,adaptation
2011,17,Twentieth Century Fox,TRUE,adaptation
2011,18,Twentieth Century Fox,TRUE,original
2011,19,Sony Pictures Releasing,TRUE,adaptation
2011,20,Twentieth Century Fox,TRUE,sequel
2012,1,Walt Disney Studios Motion Pictures,TRUE,adaptation
2012,2,Warner Bros.,TRUE,sequel
2012,3,Lionsgate,FALSE,adaptation
2012,4,Sony Pictures Releasing,TRUE,sequel
2012,5,Warner Bros.,TRUE,adaptation
2012,6,Lionsgate,FALSE,sequel
2012,7,Sony Pictures Releasing,TRUE,remake
2012,8,Walt Disney Studios Motion Pictures,TRUE,original
2012,9,Universal Pictures,TRUE,original
2012,10,DreamWorks,FALSE,sequel
2012,11,Universal Pictures,TRUE,original
2012,12,Walt Disney Studios Motion Pictures,TRUE,original
2012,13,Walt Disney Studios Motion Pictures,TRUE,original
2012,14,Sony Pictures Releasing,TRUE,sequel
2012,15,The Weinstein Company,FALSE,original
2012,16,Twentieth Century Fox,TRUE,sequel
2012,17,Universal Pictures,TRUE,remake
2012,18,Universal Pictures,TRUE,adaptation
2012,19,Sony Pictures Releasing,TRUE,original
2012,20,Twentieth Century Fox,TRUE,sequel
2013,1,Lionsgate,FALSE,sequel
2013,2,Walt Disney Studios Motion Pictures,TRUE,sequel
2013,3,Walt Disney Studios Motion Pictures,TRUE,original
2013,4,Universal Pictures,TRUE,sequel
2013,5,Warner Bros.,TRUE,adaptation
2013,6,Warner Bros.,TRUE,original
2013,7,Walt Disney Studios Motion Pictures,TRUE,sequel
2013,8,Warner Bros.,TRUE,sequel
2013,9,Universal Pictures,TRUE,sequel
2013,10,Walt Disney Studios Motion Pictures,TRUE,adaptation
2013,11,Paramount Pictures,TRUE,sequel
2013,12,Walt Disney Studios Motion Pictures,TRUE,sequel
2013,13,Paramount Pictures,TRUE,original
2013,14,Twentieth Century Fox,TRUE,original
2013,15,Twentieth Century Fox,TRUE,original
2013,16,Warner Bros.,TRUE,original
2013,17,Sony Pictures Releasing,TRUE,original
2013,18,Warner Bros.,TRUE,adaptation
2013,19,Warner Bros.,TRUE,original
2013,20,Universal Pictures,TRUE,original
2014,1,Warner Bros.,TRUE,original
2014,2,Lionsgate,FALSE,sequel
2014,3,Walt Disney Studios Motion Pictures,TRUE,adaptation
2014,4,Walt Disney Studios Motion Pictures,TRUE,sequel
2014,5,Warner Bros.,TRUE,adaptation
2014,6,Warner Bros.,TRUE,sequel
2014,7,Paramount Pictures,TRUE,sequel
2014,8,Walt Disney Studios Motion Pictures,TRUE,adaptation
2014,9,Twentieth Century Fox,TRUE,sequel
2014,10,Walt Disney Studios Motion Pictures,TRUE,original
2014,11,Twentieth Century Fox,TRUE,sequel
2014,12,Sony Pictures Releasing,TRUE,sequel
2014,13,Warner Bros.,TRUE,remake
2014,14,Sony Pictures Releasing,TRUE,adaptation
2014,15,Paramount Pictures,TRUE,adaptation
2014,16,Paramount Pictures,TRUE,original
2014,17,Twentieth Century Fox,TRUE,sequel
2014,18,Twentieth Century Fox,TRUE,adaptation
2014,19,Lionsgate,FALSE,adaptation
2014,20,Universal Pictures,TRUE,original
2015,1,Walt Disney Studios Motion Pictures,TRUE,remake
2015,2,Universal Pictures,TRUE,remake
2015,3,Walt Disney Studios Motion Pictures,TRUE,sequel
2015,4,Walt Disney Studios Motion Pictures,TRUE,original
2015,5,Universal Pictures,TRUE,sequel
2015,6,Universal Pictures,TRUE,original
2015,7,Lionsgate,FALSE,sequel
2015,8,Twentieth Century Fox,TRUE,original
2015,9,Walt Disney Studios Motion Pictures,TRUE,adaptation
2015,10,Sony Pictures Releasing,TRUE,sequel
2015,11,Paramount Pictures,TRUE,sequel
2015,12,Universal Pictures,TRUE,sequel
2015,13,Twentieth Century Fox,TRUE,original
2015,14,Walt Disney Studios Motion Pictures,TRUE,adaptation
2015,15,Twentieth Century Fox,TRUE,original
2015,16,Sony Pictures Releasing,TRUE,sequel
2015,17,Universal Pictures,TRUE,adaptation
2015,18,Paramount Pictures,TRUE,adaptation
2015,19,Universal Pictures,TRUE,original
2015,20,Warner Bros.,TRUE,original
2016,1,Walt Disney Studios Motion Pictures,TRUE,original
2016,2,Walt Disney Studios Motion Pictures,TRUE,sequel
2016,3,Walt Disney Studios Motion Pictures,TRUE,sequel
2016,4,Universal Pictures,TRUE,original
2016,5,Walt Disney Studios Motion Pictures,TRUE,remake
2016,6,Twentieth Century Fox,TRUE,adaptation
2016,7,Walt Disney Studios Motion Pictures,TRUE,original
2016,8,Warner Bros.,TRUE,sequel
2016,9,Warner Bros.,TRUE,adaptation
2016,10,Universal Pictures,TRUE,original
2016,11,Walt Disney Studios Motion Pictures,TRUE,original
2016,12,Warner Bros.,TRUE,adaptation
2016,13,Walt Disney Studios Motion Pictures,TRUE,adaptation
2016,14,Twentieth Century Fox,TRUE,original
2016,15,Universal Pictures,TRUE,sequel
2016,16,Paramount Pictures,TRUE,sequel
2016,17,Twentieth Century Fox,TRUE,sequel
2016,18,Twentieth Century Fox,TRUE,original
2016,19,Lionsgate,FALSE,original
2016,20,Twentieth Century Fox,TRUE,sequel
2017,1,Walt Disney Studios Motion Pictures,TRUE,sequel
2017,2,Walt Disney Studios Motion Pictures,TRUE,remake
2017,3,Warner Bros.,TRUE,adaptation
2017,4,Sony Pictures Releasing,TRUE,remake
2017,5,Walt Disney Studios Motion Pictures,TRUE,sequel
2017,6,Sony Pictures Releasing,TRUE,remake
2017,7,Warner Bros.,TRUE,adaptation
2017,8,Walt Disney Studios Motion Pictures,TRUE,sequel
2017,9,Universal Pictures,TRUE,sequel
2017,10,Warner Bros.,TRUE,sequel
2017,11,Twentieth Century Fox,TRUE,sequel
2017,12,Universal Pictures,TRUE,sequel
2017,13,Walt Disney Studios Motion Pictures,TRUE,original
2017,14,Warner Bros.,TRUE,original
2017,15,Universal Pictures,TRUE,original
2017,16,Warner Bros.,TRUE,adaptation
2017,17,Twentieth Century Fox,TRUE,original
2017,18,Twentieth Century Fox,TRUE,original
2017,19,Walt Disney Studios Motion Pictures,TRUE,sequel
2017,20,Warner Bros.,TRUE,remake
2018,1,Walt Disney Studios Motion Pictures,TRUE,adaptation
2018,2,Walt Disney Studios Motion Pictures,TRUE,sequel
2018,3,Walt Disney Studios Motion Pictures,TRUE,sequel
2018,4,Universal Pictures,TRUE,sequel
2018,5,Warner Bros.,TRUE,adaptation
2018,6,Twentieth Century Fox,TRUE,sequel
2018,7,Universal Pictures,TRUE,remake
2018,8,Paramount Pictures,TRUE,sequel
2018,9,Walt Disney Studios Motion Pictures,TRUE,sequel
2018,10,Twentieth Century Fox,TRUE,original
2018,11,Warner Bros.,TRUE,remake
2018,12,Walt Disney Studios Motion Pictures,TRUE,adaptation
2018,13,Sony Pictures Releasing,TRUE,adaptation
2018,14,Walt Disney Studios Motion Pictures,TRUE,sequel
2018,15,Sony Pictures Releasing,TRUE,adaptation
2018,16,Paramount Pictures,TRUE,original
2018,17,Warner Bros.,TRUE,original
2018,18,Walt Disney Studios Motion Pictures,TRUE,remake
2018,19,Sony Pictures Releasing,TRUE,sequel
2018,20,Warner Bros.,TRUE,sequel
2019,1,Walt Disney Studios Motion Pictures,TRUE,sequel
2019,2,Walt Disney Studios Motion Pictures,TRUE,remake
2019,3,Walt Disney Studios Motion Pictures,TRUE,sequel
2019,4,Walt Disney Studios Motion Pictures,TRUE,sequel
2019,5,Walt Disney Studios Motion Pictures,TRUE,sequel
2019,6,Walt Disney Studios Motion Pictures,TRUE,adaptation
2019,7,Sony Pictures Releasing,TRUE,sequel
2019,8,Walt Disney Studios Motion Pictures,TRUE,remake
2019,9,Warner Bros.,TRUE,adaptation
2019,10,Sony Pictures Releasing,TRUE,sequel
2019,11,Warner Bros.,TRUE,sequel
2019,12,Universal Pictures,TRUE,original
2019,13,Universal Pictures,TRUE,sequel
2019,14,Lionsgate,FALSE,sequel
2019,15,Universal Pictures,TRUE,sequel
2019,16,Universal Pictures,TRUE,sequel
2019,17,Lionsgate,FALSE,original
2019,18,Warner Bros.,TRUE,adaptation
2019,19,Sony Pictures Releasing,TRUE,original
2019,20,Warner Bros.,TRUE,adaptation